Dish, Region, Ingredients
Arepas, South America, water,salt,white cornmeal,vegetable oil
Cheese Bread, South America, olive oil,water, milk,salt,tapioca flour,garlic,cheese,eggs 
Fried Sweet Bananas, South America, bananas,white sugar,cinnamon,butter
Flan, South America, sugar,water,eggs,sugar,salt,milk,whipping cream,vanilla extract
Brazilian Acai, South America, frozen açaí puree,bananas,sugar,passion fruit puree, granola
Ceviche, South America, shrimp,limes,tomatoes,red onions,cilantro,jalapeno,salt,pepper,avocado
Churros, South America, flour,salt,baking powder,unsalted butter,water,vegetable oil
Tamales, South America, pork shoulder,water,sea salt,chile sauce,corn husks,tamale masa
Cinnamon Cookies, South America, butter,sugar,ground cinnamon,salt,vanilla extract,flour
Quinoa, South America, quinoa, water
Lasagna, European, cheese,noodles,beef,pepper,tomato,wine,oregano,salt
Pizza, European, water,yeast,flour,oil,salt,cheese,sauce,basil
Greek Omelet, European, tomato,olives,oregano,eggs,oil,pepper,oregano
Parmigiana, European, chicken,breadcrumbs,parmesan cheese,garlic,parsley,oil,eggs 
Baked Ziti, European, pasta,oil,sausage,onion,garlic,tomatoes,cheese,salt
Tortellini, European, tortellini,sausage,tomato sauce,heavy cream,onion,garlic,spinach 
Jaegar Schnitzel, European, pork,oil,eggs,breadcrumbs,mushrooms,noodles
Wienerschnitzel, European, veal,flour,eggs,cheese,milk,parsley,salt,pepper,nutmeg,lemon
Kofta, European, bread,lamb,egg,parsley,garlic,cumin,mint,allspices
Haydari, European, yogurt,garlic,cream cheese,dill
Jollof Rice, African, rice,tomatoes,pepper,oil,salt,curry powder,thyme,ginger
Shakshuka, African, tomatoes,onion,eggs,garlic,oil,paprika,pepper,cumin
Peri Peri Chicken, African, chicken,paprika,chili powder,lemon juice,garlic,ginger,salt
Key Sir Alicha, African, oil,onion,salt,garlic,beets,salt,potatoes
South African Yellow Rice, African, rice,salt,turmeric,sugar,cinnamon,raisins,butter
Chicken Tagine, African, chicken,flour,broth,honey,olives,oil,lemon,ginger,cinnamon
Bunny Chow, African, chicken,oil,chickpeas,potatoes,paprika,garlic,ginger,onion
Bobotie, African, bread,onion,butter,beef,curry paste,cloves,milk,eggs
Ugali, African, cornmeal,water,salt
Efo Riro, African, spinach,beef,oil,tomatoes,pepper,onion,broth,salt,black pepper
Black chicken & red date soup, East Asian, chicken,scallops, jujubes, goji berries
Soy Garlic Chicken Wings, East Asian, chicken wings,soy sauce,brown sugar
Pork Ribs, East Asian, pork ribs,Shaoxing wine,dark soya sauce,rice vinegar
Napa Cabbage Steaks, East Asian, napa cabbage,oil,soy sauce,agave syrup,paprika
Gochujang Squash, East Asian, butternut squash,gochujang sauce,sesame oil
Cold cucumber salad, East Asian, cucumbers,lao gan ma chili oil,chinkiang vinegar
Curried Spicy Tuna Dip, East Asian, vegetable oil,sambal,can tuna,coconut milk,sugar
pandan rice, East Asian, rice,water,coconut cream
Five-Spice Nuts, East Asian, vegetable oil,anise pods,cinnamon stick,cashew nuts
Asian Peanut Noodles, East Asian, spaghetti,peanut butter,green,crushed peanuts
Southern Cheese Grits, North American, grits,water,milk,bouillon,butter,cheese
Poutine, North American, french fries,gravy,cheese curds
Creamed Spinach, North American, spinach,garlic,milk,butter,onion
Pigs in a Blanket, North American, crescent rolls,mini cocktail wieners,butter
Ambrosia Salad, North American, marshmallow,pineapple,coconut,sour cream,mandarin orange
Bannock, North American, flour,salt,butter,baking powder,milk
Peanut Butter and Jelly Sandwich, North American, peanut butter,fruit preserve,bread
Cornbread, North American, buttermilk,cornmeal,baking powder,eggs
Cobb Salad, North American, chicken,egg,bacon,lettuce,tomato,avocado
Sweet Potato Pie, North American, sweet potato,eggs,pie crust,cinnamon,cream,butter,sugar